Date and Time	Input Voltage(V)	Output Voltage(V)	Input Frequency(Hz)	Output Frequency(Hz)	Load Capacity(%)	Internal Temperature(℃)	Backup Time(Min)	Battery Voltage(V)	Battery Capacity(%)
﻿2021-02-14 00:31:39.625	97.3	98.1	50.0	50.0	15	35.2	109	53.8	100
﻿2021-02-14 00:31:45.631	97.4	98.1	50.0	50.0	15	35.2	109	53.8	100
﻿2021-02-14 00:31:51.623	97.4	98.1	50.0	50.0	15	35.2	108	53.8	100
﻿2021-02-14 00:31:56.630	97.6	98.3	50.0	50.0	15	35.4	108	53.8	100
﻿2021-02-14 00:32:02.626	97.6	98.3	50.0	50.0	15	35.4	109	53.8	100
﻿2021-02-14 00:32:07.635	97.3	98.3	50.0	50.0	15	35.2	109	53.8	100
﻿2021-02-14 00:32:13.642	97.3	98.3	50.0	50.0	15	35.2	108	53.8	100
﻿2021-02-14 00:32:19.650	97.3	98.3	50.0	49.9	16	35.4	108	53.9	100
﻿2021-02-14 00:32:24.659	97.6	98.4	49.9	49.9	15	35.2	110	53.8	100
﻿2021-02-14 00:32:29.667	97.6	98.4	49.9	49.9	15	35.2	110	53.8	100
﻿2021-02-14 00:32:34.678	97.6	98.4	49.9	49.9	15	35.2	110	53.8	100
﻿2021-02-14 00:32:40.685	97.2	98.5	49.9	49.9	15	35.4	108	53.9	100
﻿2021-02-14 00:32:46.692	97.6	98.6	49.9	49.9	15	35.2	110	53.8	100
﻿2021-02-14 00:32:52.686	97.6	98.6	49.9	49.9	15	35.2	110	53.8	100
﻿2021-02-14 00:32:57.693	97.2	98.6	49.9	49.9	15	35.2	110	53.9	100
﻿2021-02-14 00:33:03.702	97.2	98.6	49.9	49.9	15	35.2	109	53.9	100
﻿2021-02-14 00:33:08.710	97.7	98.5	49.9	49.9	15	35.2	109	53.8	100
﻿2021-02-14 00:33:13.719	97.7	98.5	49.9	49.9	15	35.2	105	53.8	100
﻿2021-02-14 00:33:18.726	97.6	98.5	49.9	49.9	15	35.2	105	53.8	100
﻿2021-02-14 00:33:24.719	97.6	98.5	49.9	49.9	15	35.2	108	53.8	100
﻿2021-02-14 00:33:29.726	97.6	98.5	49.9	49.9	15	35.2	108	53.8	100
﻿2021-02-14 00:33:35.717	97.7	98.6	50.0	49.9	15	35.4	109	53.9	100
﻿2021-02-14 00:33:41.724	97.8	98.5	50.0	50.0	15	35.2	109	53.8	100
﻿2021-02-14 00:33:47.716	97.8	98.5	50.0	50.0	15	35.2	108	53.8	100
﻿2021-02-14 00:33:53.722	97.7	98.5	50.0	50.0	15	35.2	108	53.8	100
﻿2021-02-14 00:33:59.712	97.7	98.5	50.0	50.0	15	35.2	110	53.8	100
﻿2021-02-14 00:34:05.720	97.6	98.5	50.0	50.0	15	35.2	110	53.9	100
﻿2021-02-14 00:34:11.715	97.6	98.5	50.0	50.0	15	35.2	105	53.9	100
﻿2021-02-14 00:34:17.723	97.7	98.5	50.0	50.0	15	35.4	105	53.8	100
﻿2021-02-14 00:34:23.717	97.7	98.5	50.0	50.0	15	35.4	106	53.8	100
﻿2021-02-14 00:34:29.725	97.7	98.5	50.0	50.0	15	35.4	106	53.8	100
﻿2021-02-14 00:34:35.719	97.7	98.5	50.0	50.0	15	35.4	106	53.8	100
﻿2021-02-14 00:34:40.727	97.7	98.5	50.0	50.0	15	35.2	106	53.8	100
﻿2021-02-14 00:34:46.719	97.7	98.5	50.0	50.0	15	35.2	110	53.8	100
﻿2021-02-14 00:34:51.726	97.8	98.6	50.0	50.0	15	35.4	110	53.9	100
﻿2021-02-14 00:34:57.718	97.8	98.6	50.0	50.0	15	35.4	110	53.9	100
﻿2021-02-14 00:35:02.726	97.7	98.6	50.0	50.0	15	35.2	110	53.8	100
﻿2021-02-14 00:35:08.718	97.7	98.6	50.0	50.0	15	35.2	109	53.8	100
﻿2021-02-14 00:35:13.727	97.7	98.6	50.0	50.0	15	35.4	109	53.8	100
﻿2021-02-14 00:35:19.720	97.7	98.6	50.0	50.0	15	35.4	109	53.8	100
﻿2021-02-14 00:35:25.712	97.8	98.7	50.0	50.0	15	35.2	110	53.8	100
﻿2021-02-14 00:35:31.719	97.8	98.7	50.0	50.0	15	35.2	110	53.8	100
﻿2021-02-14 00:35:37.724	97.2	98.6	50.0	50.0	15	35.2	110	53.9	100
﻿2021-02-14 00:35:43.731	97.2	98.6	50.0	50.0	15	35.2	108	53.9	100
﻿2021-02-14 00:35:49.738	97.8	98.6	50.0	50.0	15	35.4	108	53.8	100
﻿2021-02-14 00:35:55.742	97.8	98.6	50.0	50.0	15	35.4	108	53.8	100
﻿2021-02-14 00:36:01.732	97.7	98.6	50.0	50.0	15	35.2	109	53.8	100
﻿2021-02-14 00:36:06.739	97.7	98.6	50.0	50.0	15	35.2	109	53.8	100
﻿2021-02-14 00:36:11.746	97.9	98.7	50.0	50.0	15	35.2	109	53.8	100
﻿2021-02-14 00:36:17.753	97.9	98.7	50.0	50.0	15	35.2	106	53.8	100
﻿2021-02-14 00:36:23.759	97.8	98.7	50.0	50.0	15	35.4	106	53.8	100
﻿2021-02-14 00:36:29.763	97.8	98.7	50.0	50.0	15	35.4	109	53.8	100
﻿2021-02-14 00:36:35.771	97.8	98.7	50.0	50.0	15	35.4	109	53.8	100
﻿2021-02-14 00:36:41.779	97.8	98.7	50.0	50.0	15	35.4	109	53.8	100
﻿2021-02-14 00:36:47.784	97.9	98.7	50.0	50.0	15	35.2	109	53.8	100
﻿2021-02-14 00:36:53.790	97.9	98.7	50.0	50.0	15	35.2	105	53.8	100
﻿2021-02-14 00:36:59.795	97.8	98.7	49.9	50.0	15	35.2	105	53.9	100
﻿2021-02-14 00:37:05.802	97.8	98.7	49.9	49.9	15	35.2	108	53.9	100
﻿2021-02-14 00:37:11.808	97.9	98.7	49.9	49.9	15	35.2	108	53.9	100
﻿2021-02-14 00:37:17.814	97.9	98.7	49.9	49.9	15	35.2	106	53.9	100
﻿2021-02-14 00:37:23.819	97.7	98.6	49.9	49.9	15	35.2	106	53.8	100
﻿2021-02-14 00:37:29.810	97.7	98.6	49.9	49.9	15	35.2	105	53.8	100
﻿2021-02-14 00:37:34.818	97.7	98.5	49.9	49.9	15	35.2	105	53.9	100
﻿2021-02-14 00:37:40.810	97.7	98.5	49.9	49.9	15	35.2	108	53.9	100
﻿2021-02-14 00:37:45.818	97.7	98.5	49.9	49.9	15	35.2	108	53.9	100
﻿2021-02-14 00:37:51.810	97.7	98.5	49.9	49.9	15	35.2	106	53.9	100
﻿2021-02-14 00:37:57.819	97.7	98.6	49.9	49.9	15	35.4	106	53.8	100
﻿2021-02-14 00:38:03.816	97.7	98.6	49.9	50.0	15	35.4	106	53.8	100
﻿2021-02-14 00:38:09.809	97.9	98.7	50.0	50.0	15	35.4	106	53.9	100
﻿2021-02-14 00:38:14.818	97.9	98.7	50.0	50.0	15	35.4	110	53.9	100
﻿2021-02-14 00:38:20.810	97.7	98.6	50.0	50.0	15	35.4	110	53.8	100
﻿2021-02-14 00:38:25.818	97.7	98.6	50.0	50.0	15	35.4	108	53.8	100
﻿2021-02-14 00:38:31.810	97.8	98.7	50.0	50.0	15	35.4	108	53.8	100
﻿2021-02-14 00:38:36.818	97.8	98.7	50.0	50.0	15	35.4	103	53.8	100
﻿2021-02-14 00:38:42.809	97.7	98.6	50.0	50.0	15	35.4	103	53.8	100
﻿2021-02-14 00:38:47.816	97.7	98.6	50.0	50.0	15	35.4	110	53.8	100
﻿2021-02-14 00:38:53.809	97.7	98.6	50.0	50.0	15	35.4	110	53.9	100
﻿2021-02-14 00:38:58.816	97.7	98.6	50.0	50.0	15	35.4	111	53.9	100
﻿2021-02-14 00:39:04.808	97.6	98.5	50.0	50.0	15	35.2	111	53.8	100
﻿2021-02-14 00:39:09.817	97.6	98.5	50.0	50.0	15	35.2	110	53.8	100
﻿2021-02-14 00:39:15.809	97.8	98.6	50.0	50.0	15	35.4	110	53.8	100
﻿2021-02-14 00:39:21.816	97.8	98.6	50.0	50.0	15	35.4	110	53.8	100
﻿2021-02-14 00:39:27.809	97.6	98.5	50.0	50.0	15	35.4	110	53.8	100
﻿2021-02-14 00:39:32.817	97.6	98.5	50.0	49.9	15	35.4	110	53.8	100
﻿2021-02-14 00:39:38.810	97.5	98.5	49.9	49.9	15	35.4	110	53.8	100
﻿2021-02-14 00:39:43.818	97.5	98.5	49.9	49.9	15	35.4	110	53.8	100
﻿2021-02-14 00:39:49.810	97.7	98.5	49.9	49.9	16	35.2	105	53.8	100
﻿2021-02-14 00:39:55.818	97.7	98.5	49.9	49.9	16	35.2	105	53.8	100
﻿2021-02-14 00:40:01.813	97.6	98.5	50.0	49.9	15	35.4	109	53.9	100
﻿2021-02-14 00:40:06.820	97.6	98.5	50.0	49.9	15	35.4	109	53.9	100
﻿2021-02-14 00:40:12.814	97.7	98.5	50.0	49.9	15	35.2	110	53.8	100
﻿2021-02-14 00:40:17.825	97.7	98.5	50.0	50.0	15	35.2	110	53.8	100
﻿2021-02-14 00:40:23.830	97.6	98.6	50.0	50.0	15	35.2	110	53.8	100
﻿2021-02-14 00:40:29.823	97.6	98.6	50.0	50.0	15	35.2	110	53.8	100
﻿2021-02-14 00:40:34.831	96.8	98.2	50.0	50.0	15	35.4	108	53.8	100
﻿2021-02-14 00:40:39.841	96.8	98.2	50.0	50.0	15	35.4	108	53.8	100
﻿2021-02-14 00:40:44.848	96.8	98.2	50.0	50.0	15	35.4	108	53.8	100
﻿2021-02-14 00:40:50.839	97.2	98.3	50.0	50.0	15	35.4	108	53.8	100
﻿2021-02-14 00:40:56.846	97.2	98.3	50.0	50.0	15	35.4	109	53.8	100
﻿2021-02-14 00:41:01.855	97.2	97.9	50.0	50.0	15	35.4	109	53.8	100
﻿2021-02-14 00:41:06.863	97.2	97.9	50.0	50.0	15	35.4	106	53.8	100
﻿2021-02-14 00:41:12.854	97.1	98.0	50.0	50.0	15	35.4	106	53.9	100
﻿2021-02-14 00:41:18.861	97.1	98.0	50.0	50.0	15	35.4	105	53.9	100
﻿2021-02-14 00:41:23.868	97.2	98.0	50.0	50.0	16	35.2	105	53.8	100
﻿2021-02-14 00:41:29.863	97.2	98.0	50.0	50.0	16	35.2	108	53.8	100
﻿2021-02-14 00:41:35.857	97.2	98.0	49.9	49.9	15	35.4	108	53.8	100
﻿2021-02-14 00:41:41.865	97.1	97.9	49.9	49.9	15	35.4	110	53.8	100
﻿2021-02-14 00:41:47.858	97.1	97.9	49.9	49.9	15	35.4	106	53.8	100
﻿2021-02-14 00:41:53.865	97.1	98.0	49.9	49.9	15	35.2	106	53.8	100
﻿2021-02-14 00:41:59.872	97.1	98.0	49.9	49.9	15	35.2	108	53.8	100
﻿2021-02-14 00:42:04.883	97.2	98.1	49.9	49.9	15	35.4	108	53.9	100
﻿2021-02-14 00:42:10.876	97.2	98.1	49.9	49.9	15	35.4	110	53.9	100
﻿2021-02-14 00:42:16.872	97.1	98.0	49.9	49.9	15	35.4	110	53.8	100
﻿2021-02-14 00:42:22.879	97.1	98.0	49.9	49.9	15	35.4	108	53.8	100
﻿2021-02-14 00:42:27.888	97.2	98.1	49.9	49.9	15	35.4	108	53.9	100
﻿2021-02-14 00:42:32.895	97.2	98.1	49.9	49.9	15	35.4	108	53.9	100
﻿2021-02-14 00:42:38.902	97.1	98.0	49.9	49.9	15	35.4	108	53.9	100
﻿2021-02-14 00:42:43.911	97.1	98.0	49.9	49.9	15	35.4	106	53.9	100
﻿2021-02-14 00:42:49.904	97.1	97.9	49.9	49.9	15	35.4	106	53.8	100
﻿2021-02-14 00:42:55.912	97.1	97.9	49.9	49.9	15	35.4	110	53.8	100
﻿2021-02-14 00:43:01.902	97.0	97.8	49.9	49.9	15	35.4	110	53.9	100
﻿2021-02-14 00:43:07.397	97.0	97.8	49.9	49.9	15	35.4	109	53.9	100
﻿2021-02-14 00:43:12.919	97.0	97.8	49.9	49.9	15	35.4	109	53.9	100
﻿2021-02-14 00:43:17.926	97.1	97.9	49.9	49.9	15	35.4	110	53.8	100
﻿2021-02-14 00:43:22.933	97.1	97.9	49.9	49.9	15	35.4	110	53.8	100
﻿2021-02-14 00:43:27.941	97.3	98.0	49.9	49.9	15	35.4	110	53.8	100
﻿2021-02-14 00:43:33.948	97.3	98.0	49.9	49.9	15	35.4	108	53.8	100
﻿2021-02-14 00:43:39.956	97.2	98.0	49.9	49.9	15	35.4	108	53.8	100
﻿2021-02-14 00:43:45.950	97.1	98.0	50.0	49.9	15	35.4	108	53.9	100
﻿2021-02-14 00:43:50.957	97.1	98.0	50.0	50.0	15	35.4	108	53.9	100
﻿2021-02-14 00:43:56.951	97.2	98.0	50.0	50.0	15	35.4	108	53.8	100
﻿2021-02-14 00:44:01.959	97.2	98.0	50.0	50.0	15	35.4	108	53.8	100
﻿2021-02-14 00:44:07.950	97.1	98.0	49.9	50.0	15	35.4	109	53.8	100
﻿2021-02-14 00:44:12.958	97.1	98.0	49.9	49.9	15	35.4	109	53.8	100
﻿2021-02-14 00:44:18.952	97.2	97.9	49.9	49.9	15	35.4	106	53.8	100
﻿2021-02-14 00:44:23.959	97.2	97.9	49.9	49.9	15	35.4	106	53.8	100
﻿2021-02-14 00:44:28.967	97.1	97.9	49.9	49.9	15	35.2	110	53.8	100
﻿2021-02-14 00:44:34.974	97.1	97.9	49.9	49.9	15	35.2	110	53.8	100
﻿2021-02-14 00:44:40.981	96.9	97.9	49.9	49.9	15	35.4	110	53.8	100
﻿2021-02-14 00:44:45.988	96.9	97.9	49.9	49.9	15	35.4	110	53.8	100
﻿2021-02-14 00:44:51.983	97.0	97.8	49.9	49.9	15	35.4	110	53.8	100
﻿2021-02-14 00:44:57.982	97.0	97.8	49.9	49.9	15	35.4	110	53.8	100
﻿2021-02-14 00:45:02.990	97.0	97.8	49.9	49.9	15	35.4	110	53.8	100
﻿2021-02-14 00:45:08.986	97.0	97.8	49.9	49.9	15	35.4	110	53.8	100
﻿2021-02-14 00:45:14.993	96.6	97.7	49.9	49.9	15	35.4	110	53.9	100
﻿2021-02-14 00:45:20.985	96.6	97.7	49.9	49.9	15	35.4	110	53.9	100
﻿2021-02-14 00:45:25.992	96.8	97.5	49.9	49.9	15	35.4	109	53.8	100
﻿2021-02-14 00:45:31.998	96.8	97.5	49.9	49.9	15	35.4	109	53.8	100
﻿2021-02-14 00:45:38.005	96.9	97.8	49.9	49.9	15	35.4	108	53.8	100
﻿2021-02-14 00:45:43.999	96.9	97.8	49.9	49.9	15	35.4	108	53.8	100
﻿2021-02-14 00:45:49.007	96.9	97.8	50.0	49.9	15	35.4	110	53.8	100
﻿2021-02-14 00:45:54.998	96.9	97.8	50.0	50.0	15	35.4	110	53.8	100
﻿2021-02-14 00:46:01.005	97.1	97.9	50.0	50.0	15	35.4	110	53.8	100
﻿2021-02-14 00:46:07.003	97.1	97.9	50.0	50.0	15	35.4	110	53.8	100
﻿2021-02-14 00:46:13.012	97.1	97.9	50.0	50.0	15	35.4	109	53.8	100
﻿2021-02-14 00:46:19.019	97.1	97.9	50.0	50.0	15	35.4	109	53.8	100
﻿2021-02-14 00:46:25.010	97.2	97.9	50.0	50.0	15	35.4	110	53.8	100
﻿2021-02-14 00:46:31.017	97.2	97.9	50.0	50.0	15	35.4	110	53.8	100
﻿2021-02-14 00:46:37.009	97.1	98.0	50.0	50.0	15	35.4	110	53.9	100
﻿2021-02-14 00:46:43.015	97.1	98.0	50.0	50.1	15	35.4	110	53.9	100
﻿2021-02-14 00:46:49.021	97.2	98.0	50.1	50.1	15	35.4	110	53.8	100
﻿2021-02-14 00:46:55.027	97.2	98.0	50.1	50.1	15	35.4	110	53.8	100
﻿2021-02-14 00:47:01.034	97.3	98.1	50.1	50.1	15	35.4	109	53.8	100
﻿2021-02-14 00:47:07.041	97.3	98.1	50.1	50.1	15	35.4	109	53.8	100
﻿2021-02-14 00:47:13.046	97.2	98.1	50.1	50.1	15	35.4	110	53.8	100
﻿2021-02-14 00:47:19.052	97.2	98.1	50.1	50.1	15	35.4	110	53.8	100
﻿2021-02-14 00:47:25.043	97.2	98.0	50.1	50.1	15	35.4	110	53.8	100
﻿2021-02-14 00:47:31.042	97.2	98.0	50.1	50.1	15	35.4	110	53.8	100
﻿2021-02-14 00:47:37.055	97.1	97.9	50.1	50.1	15	35.2	105	53.8	100
﻿2021-02-14 00:47:43.048	97.2	98.0	50.1	50.1	15	35.4	105	53.9	100
﻿2021-02-14 00:47:49.041	97.2	98.0	50.1	50.1	15	35.4	109	53.9	100
﻿2021-02-14 00:47:55.049	97.2	98.0	50.1	50.1	15	35.4	109	53.9	100
﻿2021-02-14 00:48:01.045	97.0	97.7	50.0	50.0	15	35.4	109	53.8	100
﻿2021-02-14 00:48:06.053	97.0	97.7	50.0	50.0	15	35.4	109	53.8	100
﻿2021-02-14 00:48:11.061	96.8	97.7	50.0	50.0	15	35.4	111	53.8	100
﻿2021-02-14 00:48:16.070	96.8	97.7	50.0	50.0	15	35.4	111	53.8	100
﻿2021-02-14 00:48:22.062	96.7	97.6	50.0	50.0	15	35.4	109	53.9	100
﻿2021-02-14 00:48:28.070	96.7	97.6	50.0	50.0	15	35.4	109	53.9	100
﻿2021-02-14 00:48:34.079	96.6	97.6	50.0	49.9	16	35.4	105	53.8	100
﻿2021-02-14 00:48:40.087	96.6	97.6	50.0	49.9	16	35.4	105	53.8	100
﻿2021-02-14 00:48:46.094	96.6	97.5	49.9	49.9	15	35.4	109	53.8	100
﻿2021-02-14 00:48:52.088	96.6	97.5	49.9	49.9	15	35.4	109	53.8	100
﻿2021-02-14 00:48:58.097	96.6	97.5	49.9	49.9	15	35.4	110	53.9	100
﻿2021-02-14 00:49:04.089	96.6	97.5	49.9	49.9	15	35.4	110	53.9	100
﻿2021-02-14 00:49:10.098	96.7	97.4	49.9	49.9	15	35.2	110	53.8	100
﻿2021-02-14 00:49:16.091	96.7	97.4	49.9	49.9	15	35.2	110	53.8	100
﻿2021-02-14 00:49:22.099	96.6	97.3	49.8	49.8	15	35.4	106	53.9	100
﻿2021-02-14 00:49:28.092	96.6	97.3	49.8	49.8	15	35.4	106	53.9	100
﻿2021-02-14 00:49:34.100	96.5	97.3	49.8	49.8	15	35.4	106	53.8	100
﻿2021-02-14 00:49:40.092	96.5	97.3	49.8	49.8	15	35.4	108	53.8	100
﻿2021-02-14 00:49:46.101	96.4	97.2	49.8	49.8	15	35.4	108	53.8	100
﻿2021-02-14 00:49:52.095	96.4	97.2	49.8	49.8	15	35.4	109	53.8	100
﻿2021-02-14 00:49:58.102	96.6	97.4	49.8	49.8	15	35.2	109	53.8	100
﻿2021-02-14 00:50:04.097	96.6	97.3	49.8	49.8	15	35.4	109	53.8	100
﻿2021-02-14 00:50:10.091	96.6	97.3	49.8	49.8	15	35.4	110	53.8	100
﻿2021-02-14 00:50:15.099	96.6	97.3	49.8	49.8	15	35.4	110	53.8	100
﻿2021-02-14 00:50:21.106	96.1	97.2	49.8	49.8	15	35.4	110	53.9	100
﻿2021-02-14 00:50:27.115	96.1	97.2	49.8	49.8	15	35.4	110	53.9	100
﻿2021-02-14 00:50:33.124	96.6	97.3	49.8	49.9	15	35.4	106	53.9	100
﻿2021-02-14 00:50:39.133	96.5	97.2	49.9	49.9	15	35.4	106	53.8	100
﻿2021-02-14 00:50:45.124	96.5	97.2	49.9	49.9	15	35.4	106	53.8	100
﻿2021-02-14 00:50:51.130	96.6	97.4	49.9	49.9	15	35.4	106	53.8	100
﻿2021-02-14 00:50:57.123	96.6	97.4	49.9	49.9	15	35.4	108	53.8	100
﻿2021-02-14 00:51:02.132	96.6	97.4	49.9	49.9	15	35.4	108	53.8	100
﻿2021-02-14 00:51:08.126	96.6	97.4	49.9	49.9	15	35.4	110	53.8	100
﻿2021-02-14 00:51:13.133	96.6	97.4	49.9	49.9	15	35.4	110	53.8	100
﻿2021-02-14 00:51:19.127	96.7	97.6	50.0	50.0	15	35.4	106	53.8	100
﻿2021-02-14 00:51:25.137	96.7	97.6	50.0	50.0	15	35.4	106	53.8	100
﻿2021-02-14 00:51:31.144	96.9	97.7	50.0	50.0	15	35.4	105	53.8	100
﻿2021-02-14 00:51:37.138	96.8	97.7	50.0	50.0	15	35.4	105	53.8	100
﻿2021-02-14 00:51:43.143	96.8	97.7	50.0	50.0	15	35.4	106	53.8	100
﻿2021-02-14 00:51:49.150	96.8	97.7	50.0	50.0	15	35.4	106	53.8	100
﻿2021-02-14 00:51:55.160	96.9	97.7	50.0	50.0	15	35.4	109	53.8	100
﻿2021-02-14 00:52:01.154	96.9	97.7	50.0	50.0	15	35.4	109	53.8	100
﻿2021-02-14 00:52:06.162	97.0	97.7	50.1	50.1	15	35.4	110	53.8	100
﻿2021-02-14 00:52:12.170	97.0	97.7	50.1	50.1	15	35.4	110	53.8	100
﻿2021-02-14 00:52:18.178	97.0	97.9	50.1	50.1	15	35.4	110	53.8	100
﻿2021-02-14 00:52:23.188	97.0	97.9	50.1	50.1	15	35.4	110	53.8	100
﻿2021-02-14 00:52:28.196	96.9	97.7	50.1	50.0	15	35.4	110	53.8	100
﻿2021-02-14 00:52:34.188	96.9	97.7	50.1	50.0	15	35.4	110	53.8	100
﻿2021-02-14 00:52:39.196	96.9	97.6	50.0	50.0	15	35.4	108	53.8	100
﻿2021-02-14 00:52:45.191	96.9	97.6	50.0	50.0	15	35.4	108	53.8	100
﻿2021-02-14 00:52:50.198	96.8	97.7	50.0	50.0	15	35.4	106	53.8	100
﻿2021-02-14 00:52:56.206	96.8	97.7	50.0	50.0	15	35.4	106	53.8	100
﻿2021-02-14 00:53:01.213	96.7	97.5	50.0	50.0	15	35.4	109	53.8	100
﻿2021-02-14 00:53:07.220	96.7	97.5	50.0	50.0	15	35.4	109	53.8	100
﻿2021-02-14 00:53:12.228	96.9	97.7	50.0	50.0	15	35.4	109	53.8	100
﻿2021-02-14 00:53:18.220	96.9	97.7	50.0	50.0	15	35.4	105	53.8	100
﻿2021-02-14 00:53:24.228	96.8	97.6	50.0	50.0	15	35.4	106	53.8	100
﻿2021-02-14 00:53:30.221	96.8	97.6	50.0	50.0	15	35.4	106	53.8	100
﻿2021-02-14 00:53:35.228	96.9	97.7	50.0	50.0	15	35.4	106	53.9	100
﻿2021-02-14 00:53:41.220	96.9	97.7	50.0	50.0	15	35.4	108	53.9	100
﻿2021-02-14 00:53:46.227	96.8	97.6	50.0	50.0	15	35.4	108	53.8	100
﻿2021-02-14 00:53:52.219	96.8	97.6	50.0	50.0	15	35.4	110	53.8	100
﻿2021-02-14 00:53:57.227	96.8	97.6	50.0	50.0	15	35.2	110	53.8	100
﻿2021-02-14 00:54:03.221	96.8	97.6	50.0	50.0	15	35.2	110	53.8	100
﻿2021-02-14 00:54:09.228	96.6	97.6	49.9	49.9	15	35.4	106	53.9	100
﻿2021-02-14 00:54:15.222	96.6	97.6	49.9	49.9	15	35.4	106	53.9	100
﻿2021-02-14 00:54:21.216	96.7	97.4	49.9	49.9	15	35.4	106	53.8	100
﻿2021-02-14 00:54:27.223	96.7	97.4	49.9	49.9	15	35.4	110	53.8	100
﻿2021-02-14 00:54:33.215	96.7	97.5	49.9	49.9	15	35.4	109	53.8	100
﻿2021-02-14 00:54:38.224	96.7	97.5	49.9	49.9	15	35.4	109	53.8	100
﻿2021-02-14 00:54:44.214	96.4	97.5	49.9	49.9	15	35.4	109	53.8	100
﻿2021-02-14 00:54:49.222	96.4	97.5	49.9	49.9	15	35.4	109	53.8	100
﻿2021-02-14 00:54:55.218	96.6	97.4	49.9	49.9	15	35.4	109	53.8	100
﻿2021-02-14 00:55:01.227	96.6	97.4	49.9	49.9	15	35.4	109	53.8	100
﻿2021-02-14 00:55:07.220	96.5	97.4	49.9	49.9	15	35.4	108	53.9	100
﻿2021-02-14 00:55:12.227	96.5	97.4	49.9	49.9	15	35.4	108	53.9	100
﻿2021-02-14 00:55:18.219	96.8	97.6	49.9	49.9	16	35.4	104	53.8	100
﻿2021-02-14 00:55:23.226	96.8	97.6	49.9	49.9	16	35.4	104	53.8	100
﻿2021-02-14 00:55:29.219	96.8	97.6	49.9	49.9	16	35.4	104	53.8	100
﻿2021-02-14 00:55:34.227	96.7	97.6	49.9	49.9	15	35.4	108	53.8	100
﻿2021-02-14 00:55:40.220	96.7	97.6	49.9	49.9	15	35.4	108	53.8	100
﻿2021-02-14 00:55:45.229	96.9	97.8	49.9	49.9	15	35.4	109	53.8	100
﻿2021-02-14 00:55:51.236	96.9	97.8	49.9	49.9	15	35.4	109	53.8	100
﻿2021-02-14 00:55:57.242	97.1	97.9	49.9	49.9	15	35.4	109	53.8	100
﻿2021-02-14 00:56:03.248	97.1	97.9	49.9	49.9	15	35.4	109	53.8	100
﻿2021-02-14 00:56:09.254	96.8	97.8	50.0	49.9	15	35.4	110	53.8	100
﻿2021-02-14 00:56:15.259	96.8	97.8	50.0	50.0	15	35.4	110	53.8	100
﻿2021-02-14 00:56:21.251	97.3	98.0	50.0	50.0	15	35.4	108	53.9	100
﻿2021-02-14 00:56:26.259	97.3	98.0	50.0	50.0	15	35.4	108	53.9	100
﻿2021-02-14 00:56:32.250	97.1	97.9	50.0	50.0	15	35.4	109	53.8	100
﻿2021-02-14 00:56:37.257	97.1	97.9	50.0	50.0	15	35.4	109	53.8	100
﻿2021-02-14 00:56:43.248	97.0	97.9	50.0	50.0	15	35.4	108	53.8	100
﻿2021-02-14 00:56:49.254	97.0	97.9	50.0	49.9	15	35.4	108	53.8	100
﻿2021-02-14 00:56:55.262	97.0	97.8	49.9	49.9	15	35.4	106	53.8	100
﻿2021-02-14 00:57:00.271	97.0	97.8	49.9	49.9	15	35.4	106	53.8	100
﻿2021-02-14 00:57:05.279	97.1	97.9	49.9	49.9	15	35.4	109	53.8	100
﻿2021-02-14 00:57:10.286	97.1	97.9	49.9	49.9	15	35.4	109	53.8	100
﻿2021-02-14 00:57:15.294	97.0	98.0	49.9	49.9	15	35.4	106	53.8	100
﻿2021-02-14 00:57:21.301	97.0	98.0	49.9	49.9	15	35.4	106	53.8	100
﻿2021-02-14 00:57:27.292	96.7	98.0	49.9	49.9	15	35.4	110	53.8	100
﻿2021-02-14 00:57:33.300	96.7	98.0	49.9	49.9	15	35.4	110	53.8	100
﻿2021-02-14 00:57:39.292	96.9	98.0	49.9	49.9	15	35.4	106	53.8	100
﻿2021-02-14 00:57:45.298	96.8	98.0	50.0	50.0	15	35.4	106	53.9	100
﻿2021-02-14 00:57:51.305	96.8	98.0	50.0	50.0	15	35.4	106	53.9	100
﻿2021-02-14 00:57:57.298	96.8	97.9	50.0	50.0	15	35.4	106	53.8	100
﻿2021-02-14 00:58:02.306	96.8	97.9	50.0	50.0	15	35.4	109	53.8	100
﻿2021-02-14 00:58:08.303	96.9	97.6	50.0	50.0	15	35.4	109	53.8	100
﻿2021-02-14 00:58:14.294	96.9	97.6	50.0	50.0	15	35.4	108	53.8	100
﻿2021-02-14 00:58:20.301	96.9	97.7	50.0	50.0	15	35.4	108	53.8	100
﻿2021-02-14 00:58:26.308	96.9	97.7	50.0	50.0	15	35.4	108	53.8	100
﻿2021-02-14 00:58:32.313	96.8	97.6	50.0	50.0	15	35.4	108	53.8	100
﻿2021-02-14 00:58:38.319	96.8	97.6	50.0	50.0	15	35.4	110	53.8	100
﻿2021-02-14 00:58:44.313	96.7	97.6	49.9	50.0	15	35.2	110	53.9	100
﻿2021-02-14 00:58:50.321	96.7	97.6	49.9	50.0	15	35.2	106	53.9	100
﻿2021-02-14 00:58:56.327	96.8	97.6	49.9	49.9	15	35.4	106	53.8	100
﻿2021-02-14 00:59:02.332	96.8	97.6	49.9	49.9	15	35.4	106	53.8	100
﻿2021-02-14 00:59:08.337	96.7	97.5	49.9	49.9	15	35.4	106	53.8	100
